frame0000.ply	26.9254	36.3521	34.1292	31120	0.06700292	8.665	1660959
frame0001.ply	26.917	36.2831	34.1226	31784	0.06824343	19.135	1664661
frame0002.ply	26.7869	36.1875	34.0337	32048	0.06949761	19.04	1656697
frame0003.ply	26.9903	36.4207	34.1882	30624	0.0676953	11.328	1654124
frame0004.ply	27.0035	36.485	34.1983	30392	0.06606059	19.113	1656561
frame0005.ply	27.0775	36.6152	34.4102	30424	0.06491975	17.101	1665022
frame0006.ply	27.1632	36.5286	34.2171	27688	0.06774483	17.857	1565760
frame0007.ply	27.0516	36.5407	34.2174	28720	0.06553668	18.366	1589908
frame0008.ply	27.014	36.4234	34.2535	29120	0.07027535	17.974	1585973
frame0009.ply	27.0648	36.4548	34.1236	27576	0.0706683	17.52	1544994
frame0010.ply	26.9357	36.4824	34.1846	28920	0.0695637	15.794	1559008
frame0011.ply	26.9612	36.5553	34.1383	28040	0.0661134	18.033	1556568
frame0012.ply	27.013	36.6741	34.3057	27080	0.0645962	17.463	1547374
frame0013.ply	27.1914	36.5529	34.4074	27728	0.0652296	15.26	1585062
frame0014.ply	27.2378	36.7498	34.4025	27128	0.0639623	17.557	1598347
frame0015.ply	27.3576	36.8218	34.4311	26440	0.0653412	14.811	1545602
frame0016.ply	27.2565	36.9613	34.706	26288	0.0637549	19.771	1590127
frame0017.ply	27.1749	36.9644	34.6904	26584	0.0661898	19.23	1546890
frame0018.ply	27.1596	36.8765	34.5755	25576	0.04823	17.698	1526865
frame0019.ply	27.2101	36.9707	34.681	26600	0.0670057	17.364	1545554
frame0020.ply	27.1995	36.7928	34.6473	26672	0.0664544	18.537	1546079
frame0021.ply	27.2903	37.2127	34.8246	23856	0.0474061	17.723	1516352
frame0022.ply	27.3785	37.3008	35.0299	23728	0.0466126	13.654	1525039
frame0023.ply	27.3516	37.5788	35.0873	23704	0.0471149	16.959	1487741
frame0024.ply	27.3658	37.532	35.2014	24400	0.048286	17.346	1499850
frame0025.ply	27.4261	37.2825	34.9603	25192	0.0493455	16.451	1491284
frame0026.ply	27.275	37.1929	34.8878	25728	0.0496858	17.351	1509204
frame0027.ply	27.1838	37.0256	34.8402	27032	0.0518547	17.41	1504598
frame0028.ply	27.1285	36.887	34.6333	27280	0.0519102	17.61	1524350
frame0029.ply	27.03	36.8595	34.6085	26992	0.0505609	17.549	1527716
frame0030.ply	27.0392	36.6809	34.534	27040	0.0512066	12.215	1508712
frame0031.ply	27.0217	36.862	34.5744	26936	0.0516117	17.227	1514389
frame0032.ply	27.0874	36.8726	34.729	26624	0.0520108	17.155	1482160
frame0033.ply	27.2284	37.0561	34.7889	26368	0.0517856	17.391	1505534
