frame0000.ply	33.4022	41.0504	40.3751	9952	0.01698598	6.667	1355867
frame0001.ply	33.31	40.8243	40.2729	10272	0.01762143	13.809	1345170
frame0002.ply	33.5757	40.9785	40.321	9904	0.01670193	15.238	1357068
frame0003.ply	33.6132	41.0276	40.3391	9880	0.01633819	15.082	1364251
frame0004.ply	33.5948	40.9822	40.3057	9896	0.01642752	14.839	1371270
frame0005.ply	33.3434	40.7852	39.9487	10416	0.01740612	15.672	1385105
frame0006.ply	33.3874	41.0802	40.3315	10104	0.01746891	15.306	1357187
frame0007.ply	33.3973	40.9358	40.2182	10208	0.0171613	15.575	1382194
frame0008.ply	33.4241	40.8349	40.1339	10120	0.0173272	15.377	1363507
frame0009.ply	33.5148	40.949	40.1687	10096	0.0166772	15.534	1370263
frame0010.ply	33.7441	41.1945	40.5753	9592	0.0157817	15.452	1370766
frame0011.ply	33.6973	41.1986	40.4783	9992	0.01667962	13.853	1370623
frame0012.ply	33.4605	41.1118	40.6815	9768	0.01651853	15.251	1350376
frame0013.ply	33.2655	41.1096	40.3113	10048	0.01660194	12.895	1372336
frame0014.ply	33.3107	41.0523	40.13	10200	0.01703681	15.479	1371663
frame0015.ply	33.5139	41.033	39.7153	9920	0.0167378	16.177	1359395
frame0016.ply	33.5641	41.1518	40.0092	9792	0.01648186	16.127	1350660
frame0017.ply	33.5222	40.939	39.8743	10064	0.0178616	15.903	1349550
frame0018.ply	32.9875	40.415	39.4977	10800	0.01869631	16.131	1348818
frame0019.ply	33.1469	40.5392	39.4497	11024	0.01869007	14.945	1373324
frame0020.ply	33.0015	40.5342	39.361	10784	0.01847718	15.887	1334702
frame0021.ply	32.8414	40.4628	39.2051	11280	0.0184942	16.229	1358782
frame0022.ply	32.9172	40.6184	39.5046	11032	0.02731457	15.8	1350788
frame0023.ply	32.9606	40.652	39.6892	10856	0.01933613	15.756	1339374
frame0024.ply	33.0022	40.6871	39.6335	11232	0.02680011	13.885	1366468
frame0025.ply	33.1396	40.6889	39.7047	10680	0.02651107	14.528	1356038
frame0026.ply	33.1564	40.7506	39.9413	10224	0.01865048	15.837	1334468
frame0027.ply	33.0051	40.5716	39.7636	10368	0.01793912	15.997	1364492
frame0028.ply	33.1435	40.5358	39.9171	10128	0.01817743	16.037	1342577
frame0029.ply	33.1085	40.7131	40.0026	10176	0.0184927	15.877	1328394
frame0030.ply	33.1543	40.7271	39.6423	10064	0.01816518	12.573	1337345
frame0031.ply	32.9208	40.6978	39.7821	10104	0.01847161	15.8	1318377
frame0032.ply	33.1546	40.6556	39.7228	10232	0.01865	16.138	1345477
frame0033.ply	33.253	40.5304	39.8786	10208	0.01828975	16.149	1356166
frame0034.ply	33.247	40.8722	40.103	9784	0.01762896	16.893	1344389
frame0035.ply	32.9959	40.5209	39.8296	10048	0.01812383	14.621	1345954
frame0036.ply	33.259	40.9651	39.9659	9920	0.01768889	16.183	1346000
frame0037.ply	33.2767	40.8838	39.7582	9744	0.0179604	14.153	1306970
frame0038.ply	33.5013	40.9344	40.1183	9568	0.01716826	15.768	1318282
frame0039.ply	33.3356	40.78	39.8171	9944	0.01797201	15.741	1317888
frame0040.ply	33.3647	40.9673	39.7626	9760	0.01742683	15.865	1311164
frame0041.ply	33.551	41.1465	40.0387	9240	0.01594734	15.623	1316488
frame0042.ply	34.314	41.5378	40.8547	7904	0.01357489	14.956	1254419
frame0043.ply	34.5377	41.6571	41.2101	7904	0.01420827	12.411	1223686
frame0044.ply	34.3535	41.4727	40.9509	8112	0.01447828	14.566	1220755
frame0045.ply	34.3808	41.3095	41.1481	7920	0.01452068	14.276	1202345
frame0046.ply	34.4274	41.4524	41.146	7760	0.01402254	14.221	1212124
frame0047.ply	34.2744	41.346	40.9741	7944	0.01784147	13.61	1152696
frame0048.ply	34.3221	41.4073	40.9882	7984	0.01792383	13.657	1137424
frame0049.ply	34.334	41.1765	41.4911	7544	0.00686374	12.953	1099110
frame0050.ply	34.3377	41.4517	41.2542	7544	0.00693907	12.111	1087177
frame0051.ply	34.1366	41.2177	41.1491	8136	0.01463458	13.008	1110050
frame0052.ply	34.137	41.0361	41.0059	8224	0.01485247	12	1102339
frame0053.ply	34.2515	41.1819	41.0248	8144	0.01466563	13.116	1107674
frame0054.ply	34.0554	41.1878	41.0967	7960	0.00740048	12.636	1075606
frame0055.ply	33.9653	40.9198	40.9788	8224	0.00758444	12.19	1084325
frame0056.ply	33.5317	40.5981	40.5437	8792	0.00816507	12.591	1076782
frame0057.ply	33.8179	40.6113	40.3761	8656	0.00817886	12.461	1058338
frame0058.ply	33.9229	40.6146	40.665	8488	0.00786101	12.703	1079759
frame0059.ply	34.0206	40.9387	40.7615	8224	0.0077272	12.593	1064293
