loot_vox10_1047.ply	30.3888	41.3068	40.6118	11088	0.0141948	5.23	2.707	1.585	781130
loot_vox10_1048.ply	30.2488	41.3848	40.6627	11168	0.0143094	6.505	1.971	2.838	780468
loot_vox10_1049.ply	29.961	41.3852	40.6133	11336	0.0144707	6.773	2.118	3.017	783376
loot_vox10_1050.ply	29.7441	41.1458	40.5633	11712	0.0148773	7.559	3.276	2.548	787237
loot_vox10_1051.ply	29.7281	40.7936	40.5035	12248	0.0155484	7.076	3.174	2.211	787734
loot_vox10_1052.ply	29.6701	41.1275	40.7718	11376	0.0144538	7.148	2.485	3.042	787059
loot_vox10_1053.ply	29.6081	41.0163	40.5419	12000	0.0152662	6.492	3.181	2.176	786051
loot_vox10_1054.ply	29.6396	41.317	40.4916	11880	0.0149206	7.619	2.864	3.066	796213
loot_vox10_1055.ply	29.6401	41.3106	40.6595	11896	0.0150546	6.323	1.996	2.648	790191
loot_vox10_1056.ply	29.6326	41.2483	40.5357	11888	0.0148822	6.835	2.138	3.071	798808
loot_vox10_1057.ply	29.6571	41.3362	40.6619	11672	0.014628	8.157	2.481	3.268	797924
loot_vox10_1058.ply	29.7737	41.2057	40.8264	11680	0.0147015	7.094	2.101	3.212	794477
loot_vox10_1059.ply	29.7736	41.574	40.8729	11352	0.0143869	8.278	3.441	3.237	789053
loot_vox10_1060.ply	29.6892	41.2569	40.9764	11432	0.014584	7.952	3.064	3.248	783874
loot_vox10_1061.ply	30.1767	41.4474	40.7093	11152	0.0142466	4.891	2.058	1.67	782785
loot_vox10_1062.ply	30.4794	41.1784	41.0217	11288	0.0144202	7.629	3.436	2.549	782791
loot_vox10_1063.ply	30.6092	41.4798	40.7059	11184	0.0142995	8.316	2.742	3.185	782127
loot_vox10_1064.ply	30.4339	41.3955	40.8395	11352	0.0144518	5.888	3.157	1.687	785507
loot_vox10_1065.ply	30.2193	41.5687	40.8729	11208	0.014205	6.811	2.126	2.995	789017
loot_vox10_1066.ply	30.0482	41.1599	40.7779	11704	0.0148219	8.342	2.579	3.229	789641
loot_vox10_1067.ply	30.0431	40.6607	40.4286	11976	0.0152615	6.944	2.138	3.092	784718
loot_vox10_1068.ply	30.0959	41.4405	40.9265	11520	0.0148042	7.531	2.648	3.198	778159
loot_vox10_1069.ply	30.2191	41.0533	40.8171	11608	0.0149525	6.111	2.161	2.578	776327
loot_vox10_1070.ply	30.4293	41.433	40.4617	11536	0.0146604	7.383	2.492	3.21	786883
loot_vox10_1071.ply	30.5415	41.6725	41.0388	11040	0.0140254	8.818	3.66	3.433	787146
loot_vox10_1072.ply	30.6164	41.2887	41.0077	11232	0.0143807	6.856	2.042	3.325	781047
