frame0060.ply	34.3896	42.8196	41.4258	9384	0.0103823	8.754	3.119	3.653	903848
frame0061.ply	34.3677	42.4824	41.2522	9536	0.0105545	9.561	3.879	3.641	903500
frame0062.ply	34.3552	42.5825	41.2037	9520	0.0104687	9.865	4.059	3.697	909375
frame0063.ply	34.5883	42.6876	41.306	9448	0.0102466	9.952	4.11	3.732	922063
frame0064.ply	34.4969	42.6305	41.2201	10288	0.0104766	10.427	4.219	3.989	981998
frame0065.ply	34.3711	42.803	40.9246	11296	0.010813	6.11	2.764	2.222	1044668
frame0066.ply	33.9313	42.2511	40.322	15384	0.0248264	11.509	2.532	3.376	1184649
frame0067.ply	34.2896	42.4582	40.623	15384	0.023161	13.527	3.591	3.683	1289003
frame0068.ply	33.5642	41.9022	39.9512	19328	0.0288094	14.967	4.509	3.974	1389266
frame0069.ply	32.9896	41.6949	39.3764	21784	0.0294059	13.912	4.437	2.823	1423669
frame0070.ply	33.6965	42.1712	40.1994	19080	0.0257314	8.699	2.694	2.135	1466694
frame0071.ply	33.3863	41.8685	40.0219	19616	0.0275229	15.676	4.566	4.263	1468667
frame0072.ply	33.5429	42.2645	40.1728	18968	0.0261453	14.83	3.81	4.18	1449437
frame0073.ply	33.2344	41.6681	39.4712	21216	0.0320612	15.374	4.323	4.135	1438471
frame0074.ply	33.6605	42.0705	39.9369	18720	0.02664	13.831	2.668	3.615	1418866
frame0075.ply	33.5691	42.0473	39.9081	19592	0.0260826	10.679	4.033	2.554	1463456
frame0076.ply	33.6341	41.8645	40.1732	19152	0.0263612	15.326	3.997	3.826	1454905
frame0077.ply	33.9776	42.1223	40.2642	18928	0.0261119	13.391	3.443	2.933	1469391
frame0078.ply	33.3461	41.6177	39.5352	21408	0.0309246	15.784	4.333	3.992	1459966
frame0079.ply	33.385	41.7351	39.7157	20560	0.0278194	14.891	3.455	3.667	1451967
frame0080.ply	33.3463	41.6238	39.7854	20968	0.0288396	13.132	4.135	2.084	1475797
frame0081.ply	33.8721	42.0055	40.3399	19032	0.026016	15.939	4.294	3.929	1484814
frame0082.ply	33.0831	41.3511	39.5256	22000	0.0320887	15.049	3.964	3.831	1414040
frame0083.ply	33.7623	42.0983	40.0881	18688	0.0250216	13.86	3.551	2.283	1470959
frame0084.ply	33.291	41.6271	39.5565	20536	0.0283326	8.317	2.447	1.917	1438796
frame0085.ply	33.565	42.0123	39.9725	19464	0.0270656	15.383	3.889	3.92	1447874
frame0086.ply	33.4988	41.8537	39.7856	20640	0.0296006	10.128	2.889	2.098	1474871
frame0087.ply	33.1125	41.6421	39.7313	21144	0.0302833	14.565	3.484	3.943	1448832
frame0088.ply	33.4275	41.8119	39.9794	20264	0.0276267	13.52	3.842	3.502	1489816
frame0089.ply	33.5342	41.8549	39.8407	20144	0.0269778	16.039	4.195	3.834	1487964
frame0090.ply	33.9644	42.1376	40.2536	18592	0.0255624	16.384	4.742	4.334	1490975
frame0091.ply	33.6376	41.9051	39.9668	20168	0.0269791	16	4.421	4.157	1493848
frame0092.ply	33.5964	42.1169	39.9701	17784	0.0246106	11.717	2.809	1.806	1400977
frame0093.ply	33.728	42.1032	40.1394	16704	0.0246619	14.103	3.11	3.117	1335004
frame0094.ply	34.0178	42.005	40.5416	15032	0.02434	13.397	3.285	2.975	1219537
frame0095.ply	33.8522	42.3659	40.9108	13048	0.0126692	10.665	4.422	4.167	1029896
frame0096.ply	34.3404	42.1115	40.7971	11528	0.0122262	10.07	4.113	3.822	942890
frame0097.ply	33.8801	42.3336	40.9611	10392	0.0114414	5.382	2.359	1.917	908281
frame0098.ply	33.9729	42.4082	41.1245	10272	0.0114132	9.519	3.84	3.63	900013
frame0099.ply	34.3329	42.5203	41.2145	9912	0.0108248	8.981	3.537	3.575	915676
frame0100.ply	34.1111	42.7074	41.1318	9776	0.0107468	9.303	3.907	3.542	909670
frame0101.ply	34.415	42.6062	41.4939	9672	0.0104651	9.556	4.063	3.603	924218
frame0102.ply	34.468	42.9357	41.4149	9504	0.0104224	9.459	4.045	3.546	911880
frame0103.ply	34.3391	42.5957	41.167	9632	0.0106306	9.473	4.028	3.525	906065
frame0104.ply	34.406	42.4474	41.3152	9512	0.0103953	8.143	2.703	3.574	915025
frame0105.ply	34.2828	42.7779	41.072	9920	0.0106731	9.763	4.158	3.618	929436
frame0106.ply	34.2277	43.1845	41.3575	9584	0.0102076	9.821	4.133	3.649	938912
frame0107.ply	34.3252	42.9241	41.1721	9960	0.0105715	9.849	4.161	3.67	942155
frame0108.ply	34.1804	42.7102	41.1374	10600	0.0108898	8.279	3.55	2.74	973390
frame0109.ply	34.2528	42.8523	41.2847	10064	0.0102708	9.714	3.738	3.857	979861
frame0110.ply	34.0313	42.6917	41.0081	10576	0.0105708	5.624	2.656	1.864	1000493
frame0111.ply	34.3245	43.0486	41.434	10336	0.010328	9.518	3.555	3.866	1000774
frame0112.ply	34.2259	42.7535	41.2381	10304	0.0102888	6.968	3.935	1.884	1001474
frame0113.ply	33.8487	42.5888	41.1618	11440	0.0111675	6.946	3.545	2.142	1024402
frame0114.ply	34.236	43.0583	41.2724	10432	0.0102879	10.762	4.428	4.081	1014004
frame0115.ply	34.2721	42.6922	41.2441	10816	0.0105232	10.99	4.457	4.143	1027824
frame0116.ply	34.3013	42.8718	41.2904	10568	0.0102706	10.061	3.694	4.1	1028960
frame0117.ply	34.0337	42.8452	40.9779	10720	0.0105204	6.142	2.668	2.128	1018972
frame0118.ply	34.1156	42.8916	40.9735	10672	0.0105393	10.574	4.265	4.061	1012591
frame0119.ply	34.0392	42.4484	41.0518	10984	0.0109701	10.211	4.331	4.023	1001271
frame0120.ply	34.1298	42.6545	41.1317	10432	0.0103245	10.667	4.248	4.077	1010416
frame0121.ply	33.9304	42.4091	40.9691	10720	0.0110298	9.464	3.391	3.92	971916
frame0122.ply	34.1624	42.2868	41.3198	10776	0.0107385	10.359	4.032	4.033	1003489
frame0123.ply	34.3603	42.7123	41.2344	10448	0.0106564	9.496	3.397	3.931	980440
frame0124.ply	34.2779	43.0158	41.5078	9696	0.0101601	9.93	3.907	3.835	954320
frame0125.ply	34.6552	43.0916	41.5456	9208	0.00967222	10.185	4.166	3.83	952005
frame0126.ply	34.3473	42.7087	41.3795	9776	0.0101257	7.941	2.532	3.3	965466
frame0127.ply	34.122	42.8754	41.2738	9680	0.0106679	9.497	3.745	3.652	907397
frame0128.ply	34.3924	42.9289	41.3564	9560	0.0104727	9.513	3.784	3.634	912852
frame0129.ply	34.0151	42.7065	41.1686	10120	0.0108923	6.361	2.43	1.939	929095
frame0130.ply	34.3413	42.7702	41.2828	9184	0.0102094	9.703	3.959	3.612	899562
frame0131.ply	34.3443	42.974	41.0605	9856	0.0107192	6.991	3.945	1.913	919470
frame0132.ply	34.4836	42.7019	41.179	9032	0.0104753	8.119	2.742	3.477	862219
frame0133.ply	34.3434	43.0819	41.3152	9416	0.0104448	9.643	3.928	3.629	901500
frame0134.ply	34.4234	43.1138	41.1387	9504	0.0107183	8.413	2.839	3.564	886708
frame0135.ply	34.2484	42.8813	41.3056	9696	0.0108428	9.482	3.886	3.541	894232
frame0136.ply	34.4399	42.6331	41.3009	9440	0.0107246	9.482	3.896	3.548	880218
frame0137.ply	34.6311	42.9549	41.3357	9288	0.0104186	7.11	2.72	2.35	891481
frame0138.ply	34.5798	42.6413	40.947	9688	0.0109218	9.517	3.921	3.553	887033
frame0139.ply	34.7406	43.2261	41.2828	9200	0.0101222	7.821	3.962	2.775	908892
frame0140.ply	34.4704	42.9692	41.2162	9440	0.0103204	9.783	4.03	3.662	914692
frame0141.ply	34.4151	42.5739	40.9951	10024	0.0109035	9.916	4.078	3.719	919341
frame0142.ply	34.3303	42.836	41.2998	9760	0.010512	9.754	4.06	3.742	928464
frame0143.ply	34.4094	42.7593	41.0486	9752	0.0106225	5.354	2.397	1.921	918053
frame0144.ply	34.3519	43.0982	41.36	9936	0.0105067	10.09	4.091	3.813	945683
frame0145.ply	34.3619	42.7181	41.2614	10336	0.0106659	9.792	3.702	3.909	969072
frame0146.ply	34.0168	42.3909	41.0037	10856	0.0113011	10.192	4.204	3.793	960616
frame0147.ply	34.1637	42.6882	41.2786	10096	0.0107554	6.612	2.523	1.954	938690
frame0148.ply	34.1912	42.6181	41.1111	10384	0.0108036	10.1	4.131	3.861	961158
frame0149.ply	34.4181	42.6915	41.3327	10120	0.0105202	10.187	4.181	3.87	961957
frame0150.ply	34.3085	42.5503	41.1078	10344	0.0107585	7.09	3.173	2.76	961476
frame0151.ply	34.1409	42.5596	40.9759	10648	0.0109197	10.329	4.156	3.926	975114
frame0152.ply	34.4931	42.8088	41.4078	10288	0.0106197	10.354	4.222	3.903	968768
frame0153.ply	34.2755	42.5688	41.1334	10208	0.0105099	9.779	3.751	3.898	971271
frame0154.ply	34.2942	42.7248	41.1814	10176	0.0105572	8.787	2.793	3.881	963890
frame0155.ply	34.3944	42.6628	41.0863	10184	0.0106955	10.107	4.155	3.819	952174
frame0156.ply	34.3587	42.7265	41.2623	10304	0.010891	10.113	4.106	3.785	946103
frame0157.ply	34.467	42.9193	41.3043	9712	0.0105376	9.468	3.549	3.706	921654
frame0158.ply	34.6159	42.9147	41.466	9320	0.0101989	8.898	3.031	3.692	913820
frame0159.ply	34.4607	42.6555	41.2384	9864	0.0106177	9.99	4.074	3.744	929017
frame0160.ply	34.6471	42.7248	41.3522	9536	0.0107045	8.843	3.254	3.591	890842
frame0161.ply	34.6096	42.8456	41.3924	9736	0.0105918	9.398	3.535	3.701	919202
frame0162.ply	34.406	42.795	41.2823	9744	0.0109801	6.846	2.35	2.548	887426
frame0163.ply	34.6553	42.8436	41.2416	9760	0.0108878	9.31	3.711	3.606	896414
frame0164.ply	34.4325	42.6323	41.1964	10112	0.0111389	6.78	3.714	1.909	907807
frame0165.ply	34.4353	42.5715	41.3228	9216	0.0105579	9.327	3.82	3.503	872900
frame0166.ply	34.423	42.5617	41.3853	9760	0.0108156	9.035	3.43	3.524	902397
frame0167.ply	34.6879	42.9696	41.6674	9040	0.00997395	9.838	4.03	3.663	906361
frame0168.ply	34.6829	43.494	41.5847	8720	0.00967187	5.223	2.354	1.892	901584
frame0169.ply	34.6514	43.1947	41.5094	8816	0.00971548	9.719	3.984	3.663	907418
frame0170.ply	34.5545	42.93	41.5076	9288	0.0101601	9.516	3.964	3.691	914163
frame0171.ply	34.5885	42.7935	41.5537	9408	0.0103168	5.392	2.375	1.9	911913
frame0172.ply	34.3359	42.6565	41.2573	9752	0.0105312	5.392	2.41	1.932	926009
frame0173.ply	34.4065	43.06	41.0553	9536	0.010323	9.872	4.046	3.706	923764
frame0174.ply	34.29	42.8206	41.0771	9960	0.0104896	10.141	4.144	3.812	949513
frame0175.ply	34.4819	42.9223	41.262	9664	0.0101226	9.955	3.922	3.855	954693
frame0176.ply	34.7723	42.7793	41.6167	9416	0.00997037	9.808	3.868	3.801	944398
frame0177.ply	34.8251	42.6945	41.4752	9792	0.0101995	8.306	2.53	3.729	960043
frame0178.ply	34.5103	42.9888	41.4513	9432	0.00987528	9.994	4.162	3.809	955112
frame0179.ply	34.5952	42.8386	41.4727	9800	0.0102867	8.786	2.92	3.836	952683
frame0180.ply	34.3168	42.6324	41.2084	10152	0.0106251	9.075	3.341	3.701	955477
frame0181.ply	34.7115	43.0883	41.5664	9304	0.00986724	9.936	4.093	3.78	942918
frame0182.ply	34.4872	43.0437	41.5535	9672	0.0102719	10.049	4.099	3.786	941599
frame0183.ply	34.5916	43.0404	41.3193	9832	0.0103514	10.204	4.162	3.818	949825
frame0184.ply	34.7678	42.9499	41.4729	9592	0.010204	10.038	4.103	3.762	940022
frame0185.ply	34.412	42.8639	41.2054	10056	0.0106224	10.148	4.176	3.818	946683
frame0186.ply	34.6068	42.712	41.166	10192	0.01079	10.023	4.083	3.808	944577
frame0187.ply	34.5744	42.7711	41.3573	9976	0.0106181	8.507	2.957	3.794	939524
frame0188.ply	34.4747	42.5672	41.2098	10072	0.0107842	6.085	2.432	1.926	933962
frame0189.ply	34.3247	42.3698	41.302	10064	0.0108099	9.876	4.03	3.734	930995
frame0190.ply	34.376	42.4529	41.0784	10456	0.0111893	6.093	2.442	1.951	934466
frame0191.ply	34.4063	42.5595	41.3042	10048	0.0107455	9.684	3.805	3.736	935089
frame0192.ply	34.4701	42.4483	41.2697	9992	0.0107586	8.733	3.756	3.76	928746
frame0193.ply	34.4451	42.7314	41.362	9752	0.0104434	8.766	2.882	3.761	933797
frame0194.ply	34.3807	42.6132	41.0439	9944	0.0106218	10.01	4.114	3.75	936186
frame0195.ply	34.3193	42.6672	41.3921	9896	0.0105573	9.711	3.781	3.772	937365
frame0196.ply	34.4255	42.7348	41.312	9888	0.0105112	9.04	4.116	3.74	940715
frame0197.ply	34.3771	42.6036	41.1984	10192	0.0107472	9.74	3.806	3.806	948341
frame0198.ply	34.4329	42.7011	41.4412	9680	0.0102404	10.252	4.194	3.819	945276
frame0199.ply	34.5254	42.7936	41.1994	9904	0.0107276	9.987	4.126	3.717	923228
frame0200.ply	34.4795	42.5831	41.2928	9840	0.0105909	9.966	4.095	3.746	929098
frame0201.ply	34.3355	42.6573	40.9873	9888	0.0107591	6.112	2.409	1.891	919037
frame0202.ply	34.4124	42.5322	41.1553	9952	0.0108716	9.852	4.045	3.678	915412
frame0203.ply	34.3002	42.7782	41.3494	9504	0.0102718	9.919	4.083	3.714	925256
frame0204.ply	34.4608	42.7142	41.3041	9608	0.0105177	9.172	3.535	3.632	913507
frame0205.ply	34.3897	42.4424	41.2731	9672	0.010587	9.805	4.024	3.664	913577
frame0206.ply	34.5226	42.4866	41.1537	9688	0.0107154	8.833	3.261	3.492	904123
frame0207.ply	34.3685	42.5741	41.2708	9896	0.0108328	9.872	4.058	3.668	913526
frame0208.ply	34.4777	42.4765	41.2769	9768	0.0107678	5.35	2.369	1.9	907146
frame0209.ply	34.4652	42.7734	41.3495	9760	0.010605	9.88	4.075	3.708	920319
frame0210.ply	34.265	42.6936	41.0539	10136	0.0110238	8.32	3.986	3.133	919468
frame0211.ply	34.2809	42.7647	41.22	9912	0.0107823	4.728	2.147	1.691	919285
frame0212.ply	34.2825	42.4647	41.3356	9968	0.010709	4.776	2.173	1.704	930808
frame0213.ply	34.3143	42.6213	41.1024	10208	0.0109743	4.787	2.183	1.706	930173
frame0214.ply	34.2417	42.5206	41.3257	10032	0.0108102	4.754	2.166	1.686	928013
frame0215.ply	34.2828	42.7595	41.3402	9704	0.0103421	4.824	2.198	1.718	938301
frame0000.ply	36.7489	44.3206	43.286	18704	0.0194691	4.971	2.257	1.763	960703
frame0001.ply	36.8437	44.4283	43.4085	18824	0.0197694	10.272	4.191	3.825	952178
frame0002.ply	36.6627	44.1525	43.2092	19224	0.0202544	10.176	4.09	3.83	949129
frame0003.ply	36.7872	44.3369	43.3226	19064	0.0199654	5.773	2.508	1.96	954852
frame0004.ply	36.6986	44.0457	43.1496	19496	0.0203114	7.195	2.632	2.409	959854
frame0005.ply	36.7933	44.2844	43.3314	19048	0.019844	9.699	3.681	3.836	959889
frame0006.ply	36.7116	44.3641	43.304	18760	0.019682	9.041	3.059	3.827	953156
frame0007.ply	36.7707	44.3766	43.2001	19008	0.0200694	10.131	4.132	3.793	947112
frame0008.ply	36.8154	44.3357	43.4073	18728	0.0195009	10.294	4.219	3.859	960368
frame0009.ply	36.684	44.152	43.1541	19848	0.0207168	9.603	3.606	3.858	958061
frame0010.ply	36.6569	44.3175	43.1968	20000	0.02091	7.348	4.073	2.102	956482
frame0011.ply	36.6974	44.2636	43.3363	19288	0.020188	9.594	3.531	3.854	955417
frame0012.ply	36.6686	44.227	43.222	19880	0.0207383	10.312	4.222	3.855	958615
frame0013.ply	36.6874	44.4166	43.1271	19312	0.0201276	10.266	4.219	3.868	959478
frame0014.ply	36.7408	44.3869	43.2057	19280	0.0199253	9.383	3.928	3.886	967615
frame0015.ply	36.7755	44.3806	43.2398	18832	0.0195803	10.14	4.163	3.833	961783
frame0016.ply	36.9378	44.3364	43.3432	19056	0.0197346	10.319	4.24	3.878	965612
frame0017.ply	36.8528	44.5037	43.1869	18736	0.0195533	6.248	2.503	2.374	958200
frame0018.ply	36.6783	44.3879	43.1434	18720	0.0196001	9.071	3.154	3.84	955097
frame0019.ply	36.7762	44.422	43.3685	18712	0.0194722	9.732	3.697	3.858	960959
frame0020.ply	36.8489	44.3774	43.2844	19088	0.019921	10.155	4.166	3.853	958187
frame0021.ply	36.7559	44.3733	43.2035	19128	0.0198521	10.299	4.244	3.862	963526
frame0022.ply	36.8131	44.2581	43.1817	19352	0.0198913	5.886	2.535	2.006	972887
frame0023.ply	36.9529	44.4677	43.3889	18824	0.0194982	7.953	4.157	2.649	965423
frame0024.ply	36.8374	44.2962	43.2324	18920	0.0197459	9.578	3.664	3.837	958172
frame0025.ply	36.7589	44.3159	43.1622	18960	0.019764	8.826	2.798	3.846	959318
frame0026.ply	36.7012	44.3147	43.195	18704	0.0197289	9.959	3.989	3.805	948051
frame0027.ply	36.5795	44.3453	43.0461	19120	0.0203056	9.015	3.121	3.774	941611
frame0028.ply	36.8267	44.4263	43.1233	19008	0.0204412	9.907	4.077	3.718	929885
frame0029.ply	36.3824	44.2764	43.0137	19712	0.0213444	9.959	4.069	3.707	923523
frame0030.ply	36.3452	44.3532	43.0337	19648	0.0212791	5.501	2.396	1.907	923347
frame0031.ply	36.3394	44.3573	42.923	19304	0.0208227	9.979	4.082	3.702	927066
frame0032.ply	36.2723	44.2894	42.844	19392	0.0210458	7.315	3.952	2.061	921419
frame0033.ply	36.2179	44.1833	43.0396	19800	0.0213715	9.996	4.081	3.733	926468
frame0034.ply	36.1049	44.2408	42.9375	19472	0.020909	9.895	4.092	3.738	931275
frame0035.ply	36.2457	44.2305	43.0017	19136	0.0208309	9.585	3.792	3.688	918635
frame0036.ply	36.0731	44.0889	42.7471	20320	0.0218463	9.45	3.869	3.722	930133
frame0037.ply	36.3214	44.0368	42.859	19752	0.0215123	6.832	2.483	2.41	918173
frame0038.ply	36.3181	44.4234	43.0587	19056	0.0206319	9.618	3.724	3.702	923617
frame0039.ply	36.3177	44.3646	42.9999	18496	0.0201636	9.85	3.991	3.673	917298
frame0040.ply	36.1805	44.1245	42.7509	19992	0.0214823	9.395	3.493	3.717	930627
frame0041.ply	36.4803	44.2689	43.0119	18648	0.0204084	9.007	3.46	3.662	913742
frame0042.ply	36.2431	44.3241	42.9847	19520	0.0211147	8.131	2.419	3.665	924473
frame0043.ply	36.6785	44.2576	43.0877	18144	0.0200362	9.468	3.784	3.615	905559
frame0044.ply	36.498	44.1629	43.07	18960	0.0209564	7.126	3.895	1.884	904735
frame0045.ply	36.5599	44.3305	43.1673	18752	0.0206198	9.043	3.974	3.657	909416
frame0046.ply	36.2126	43.9871	43.0021	19080	0.0209758	8.135	2.433	3.649	909620
frame0047.ply	36.4169	44.1423	42.9815	18640	0.0206808	5.55	2.347	1.963	901318
frame0048.ply	35.9843	43.8059	43.0435	21104	0.0232568	9.416	3.741	3.664	907434
frame0049.ply	36.249	44.1805	43.2538	18344	0.0207143	9.203	3.895	3.577	885571
frame0050.ply	36.3694	43.9692	43.0848	18952	0.0210223	9.485	3.885	3.62	901521
frame0051.ply	36.4281	44.0068	43.1256	18680	0.0208438	9.363	3.693	3.609	896188
frame0052.ply	36.2882	44.21	42.9814	18832	0.021114	8.835	3.403	3.505	891919
frame0053.ply	36.4942	44.1148	42.9283	18528	0.0208285	9.453	3.792	3.604	889550
frame0054.ply	36.3119	44.1544	42.9978	19264	0.021297	8.873	3.562	3.63	904540
frame0055.ply	36.4439	44.2738	42.9869	18704	0.0209258	9.329	3.694	3.581	893825
frame0056.ply	36.5719	44.2211	43.1221	18600	0.0206656	7.628	3.09	2.521	900046
frame0057.ply	36.655	44.2362	43.0886	18488	0.0205772	9.537	3.836	3.614	898469
frame0058.ply	36.5887	44.1667	43.071	18696	0.0208812	8.641	3.091	3.617	895351
frame0059.ply	36.7898	44.1918	43.0277	18232	0.0204255	6.684	3.215	1.881	892609
frame0060.ply	36.6789	44.3482	43.1346	18112	0.0200388	8.173	2.916	3.654	903848
frame0061.ply	36.6936	44.4936	43.1008	17800	0.0197012	8.712	3.066	3.601	903500
frame0062.ply	36.744	44.4435	43.287	17904	0.0196882	5.358	2.372	1.922	909375
frame0063.ply	36.8968	44.4401	43.3003	17696	0.0191917	9.954	4.037	3.712	922063
frame0064.ply	36.9969	44.3922	43.0641	19576	0.0199349	10.347	4.167	3.971	981998
frame0065.ply	36.898	44.4364	43.0202	20936	0.0200408	11.181	4.509	4.219	1044668
frame0066.ply	36.4208	44.0092	42.5982	27832	0.0441413	11.807	2.705	3.379	1184649
frame0067.ply	36.6945	44.2607	42.7675	28208	0.0421632	13.434	3.909	3.323	1289003
frame0068.ply	35.9792	43.7588	42.0554	36440	0.0543262	13.888	4.084	3.898	1389266
frame0069.ply	35.4152	43.5781	41.5935	41096	0.0548883	14.091	4.338	2.803	1423669
frame0070.ply	36.1102	43.9016	42.2677	35504	0.0474197	13.977	3.797	2.977	1466694
frame0071.ply	35.7723	43.64	42.1268	36744	0.0511621	15.68	4.593	4.279	1468667
frame0072.ply	35.9312	43.816	42.2195	35056	0.0484587	15.129	4.49	4.224	1449437
frame0073.ply	35.6667	43.4088	41.7021	39096	0.0594519	13.77	3.243	4.076	1438471
frame0074.ply	36.031	43.8972	41.9883	34264	0.0483655	14.834	4.063	3.725	1418866
